1543.4799741859408, -66.7702884161737
1543.4799741859408, -67.09069322535657
1543.4799741859408, -67.41109803453944
1543.4799741859408, -67.7315028437223
1543.4799741859408, -68.05190765290516
1543.4799741859408, -68.37231246208802
1543.4799741859408, -68.69271727127088
1543.4799741859408, -69.01312208045374
1543.4799741859408, -69.3335268896366
1543.4799741859408, -69.65393169881948
1543.4799741859408, -69.97433650800234
1543.4799741859408, -70.29474131718521
1543.4799741859408, -70.61514612636807
1543.4799741859408, -70.93555093555094
1543.4799741859408, -71.2559557447338
1543.4799741859408, -71.57636055391666
1543.4799741859408, -71.89676536309952
1543.4799741859408, -72.21717017228238
1543.4799741859408, -72.53757498146524
1543.4799741859408, -72.85797979064813
1543.4799741859408, -73.17838459983099
1543.4799741859408, -73.49878940901385
1543.4799741859408, -73.81919421819671
1543.4799741859408, -74.13959902737957
1543.4799741859408, -74.46000383656244
1543.4799741859408, -74.7804086457453
1543.4799741859408, -75.10081345492816
1543.4799741859408, -75.42121826411102
1543.4799741859408, -75.74162307329388
1543.4799741859408, -76.06202788247677
1543.4799741859408, -76.38243269165963
1543.4799741859408, -76.70283750084249
1543.4799741859408, -77.02324231002535
1543.4799741859408, -77.34364711920821
1543.4799741859408, -77.66405192839107
1543.4799741859408, -77.98445673757394
1543.4799741859408, -78.3048615467568
1543.4799741859408, -78.62526635593966
1543.4799741859408, -78.94567116512255
1543.4799741859408, -79.26607597430541
1543.4799741859408, -79.58648078348827
1543.5193645279771, -63.24583551516219
1543.5193645279771, -63.56624032434506
1543.5193645279771, -63.88664513352792
1543.5193645279771, -64.2070499427108
1543.5193645279771, -64.52745475189366
1543.5193645279771, -64.84785956107652
1543.5193645279771, -65.16826437025938
1543.5193645279771, -65.48866917944224
1543.5193645279771, -65.8090739886251
1543.5193645279771, -66.12947879780796
1543.5193645279771, -66.44988360699084
1543.5193645279771, -66.7702884161737
1543.5193645279771, -67.09069322535657
1543.5193645279771, -67.41109803453944
1543.5193645279771, -67.7315028437223
1543.5193645279771, -68.05190765290516
1543.5193645279771, -68.37231246208802
1543.5193645279771, -68.69271727127088
1543.5193645279771, -69.01312208045374
1543.5193645279771, -69.3335268896366
1543.5193645279771, -69.65393169881948
1543.5193645279771, -69.97433650800234
1543.5193645279771, -70.29474131718521
1543.5193645279771, -70.61514612636807
1543.5193645279771, -70.93555093555094
1543.5193645279771, -71.2559557447338
1543.5193645279771, -71.57636055391666
1543.5193645279771, -71.89676536309952
1543.5193645279771, -72.21717017228238
1543.5193645279771, -72.53757498146524
1543.5193645279771, -72.85797979064813
1543.5193645279771, -73.17838459983099
1543.5193645279771, -73.49878940901385
1543.5193645279771, -73.81919421819671
1543.5193645279771, -74.13959902737957
1543.5193645279771, -74.46000383656244
1543.5193645279771, -74.7804086457453
1543.5193645279771, -75.10081345492816
1543.5193645279771, -75.42121826411102
1543.5193645279771, -75.74162307329388
1543.5193645279771, -76.06202788247677
1543.5193645279771, -76.38243269165963
1543.5193645279771, -76.70283750084249
1543.5193645279771, -77.02324231002535
1543.5193645279771, -77.34364711920821
1543.5193645279771, -77.66405192839107
1543.5193645279771, -77.98445673757394
1543.5193645279771, -78.3048615467568
1543.5193645279771, -78.62526635593966
1543.5193645279771, -78.94567116512255
1543.5193645279771, -79.26607597430541
1543.5193645279771, -79.58648078348827
1543.5587548700134, -63.24583551516219
1543.5587548700134, -63.56624032434506
1543.5587548700134, -63.88664513352792
1543.5587548700134, -64.2070499427108
1543.5587548700134, -64.52745475189366
1543.5587548700134, -64.84785956107652
1543.5587548700134, -65.16826437025938
1543.5587548700134, -65.48866917944224
1543.5587548700134, -65.8090739886251
1543.5587548700134, -66.12947879780796
1543.5587548700134, -66.44988360699084
1543.5587548700134, -66.7702884161737
1543.5587548700134, -67.09069322535657
1543.5587548700134, -67.41109803453944
1543.5587548700134, -67.7315028437223
1543.5587548700134, -68.05190765290516
1543.5587548700134, -68.37231246208802
1543.5587548700134, -68.69271727127088
1543.5587548700134, -69.01312208045374
1543.5587548700134, -69.3335268896366
1543.5587548700134, -69.65393169881948
1543.5587548700134, -69.97433650800234
1543.5587548700134, -70.29474131718521
1543.5587548700134, -70.61514612636807
1543.5587548700134, -70.93555093555094
1543.5587548700134, -71.2559557447338
1543.5587548700134, -71.57636055391666
1543.5587548700134, -71.89676536309952
1543.5587548700134, -72.21717017228238
1543.5587548700134, -72.53757498146524
1543.5587548700134, -72.85797979064813
1543.5587548700134, -73.17838459983099
1543.5587548700134, -73.49878940901385
1543.5587548700134, -73.81919421819671
1543.5587548700134, -74.13959902737957
1543.5587548700134, -74.46000383656244
1543.5587548700134, -74.7804086457453
1543.5587548700134, -75.10081345492816
1543.5587548700134, -75.42121826411102
1543.5587548700134, -75.74162307329388
1543.5587548700134, -76.06202788247677
1543.5587548700134, -76.38243269165963
1543.5587548700134, -76.70283750084249
1543.5587548700134, -77.02324231002535
1543.5587548700134, -77.34364711920821
1543.5587548700134, -77.66405192839107
1543.5587548700134, -77.98445673757394
1543.5587548700134, -78.3048615467568
1543.5587548700134, -78.62526635593966
1543.5587548700134, -78.94567116512255
1543.5587548700134, -79.26607597430541
1543.5587548700134, -79.58648078348827
1543.5981452120498, -67.41109803453944
1543.5981452120498, -67.7315028437223
1543.5981452120498, -68.05190765290516
1543.5981452120498, -68.37231246208802
1543.5981452120498, -68.69271727127088
1543.5981452120498, -69.01312208045374
1543.5981452120498, -69.3335268896366
1543.5981452120498, -69.65393169881948
1543.5981452120498, -69.97433650800234
1543.5981452120498, -70.29474131718521
1543.5981452120498, -70.61514612636807
1543.5981452120498, -70.93555093555094
1543.5981452120498, -71.2559557447338
1543.5981452120498, -71.57636055391666
1543.5981452120498, -71.89676536309952
1543.5981452120498, -72.21717017228238
1543.5981452120498, -72.53757498146524
1543.5981452120498, -72.85797979064813
1543.5981452120498, -73.17838459983099
1543.5981452120498, -73.49878940901385
1543.5981452120498, -73.81919421819671
1543.5981452120498, -74.13959902737957
1543.5981452120498, -74.46000383656244
1543.5981452120498, -74.7804086457453
1543.5981452120498, -75.10081345492816
1543.5981452120498, -75.42121826411102
1543.5981452120498, -75.74162307329388
1543.5981452120498, -76.06202788247677
1543.5981452120498, -76.38243269165963
1543.5981452120498, -76.70283750084249
1543.5981452120498, -77.02324231002535
1543.5981452120498, -77.34364711920821
1543.5981452120498, -77.66405192839107
1543.5981452120498, -77.98445673757394
1543.5981452120498, -78.3048615467568
1543.5981452120498, -78.62526635593966
1543.5981452120498, -78.94567116512255
1543.5981452120498, -79.26607597430541
1543.5981452120498, -79.58648078348827
1543.637535554086, -67.09069322535657
1543.637535554086, -67.41109803453944
1543.637535554086, -67.7315028437223
1543.637535554086, -68.05190765290516
1543.637535554086, -68.37231246208802
1543.637535554086, -68.69271727127088
1543.637535554086, -69.01312208045374
1543.637535554086, -69.3335268896366
1543.637535554086, -69.65393169881948
1543.637535554086, -69.97433650800234
1543.637535554086, -70.29474131718521
1543.637535554086, -70.61514612636807
1543.637535554086, -70.93555093555094
1543.637535554086, -71.2559557447338
1543.637535554086, -71.57636055391666
1543.637535554086, -71.89676536309952
1543.637535554086, -72.21717017228238
1543.637535554086, -72.53757498146524
1543.637535554086, -72.85797979064813
1543.637535554086, -73.17838459983099
1543.637535554086, -73.49878940901385
1543.637535554086, -73.81919421819671
1543.637535554086, -74.13959902737957
1543.637535554086, -74.46000383656244
1543.637535554086, -74.7804086457453
1543.637535554086, -75.10081345492816
1543.637535554086, -75.42121826411102
1543.637535554086, -75.74162307329388
1543.637535554086, -76.06202788247677
1543.637535554086, -76.38243269165963
1543.637535554086, -76.70283750084249
1543.637535554086, -77.02324231002535
1543.637535554086, -77.34364711920821
1543.637535554086, -77.66405192839107
1543.637535554086, -77.98445673757394
1543.637535554086, -78.3048615467568
1543.637535554086, -78.62526635593966
1543.637535554086, -78.94567116512255
1543.637535554086, -79.26607597430541
1543.637535554086, -79.58648078348827
1543.6769258961224, -63.56624032434506
1543.6769258961224, -63.88664513352792
1543.6769258961224, -64.2070499427108
1543.6769258961224, -64.52745475189366
1543.6769258961224, -64.84785956107652
1543.6769258961224, -65.16826437025938
1543.6769258961224, -65.48866917944224
1543.6769258961224, -65.8090739886251
1543.6769258961224, -66.12947879780796
1543.6769258961224, -66.44988360699084
1543.6769258961224, -66.7702884161737
1543.6769258961224, -67.09069322535657
1543.6769258961224, -67.41109803453944
1543.6769258961224, -67.7315028437223
1543.6769258961224, -68.05190765290516
1543.6769258961224, -68.37231246208802
1543.6769258961224, -68.69271727127088
1543.6769258961224, -69.01312208045374
1543.6769258961224, -69.3335268896366
1543.6769258961224, -69.65393169881948
1543.6769258961224, -69.97433650800234
1543.6769258961224, -70.29474131718521
1543.6769258961224, -70.61514612636807
1543.6769258961224, -70.93555093555094
1543.6769258961224, -71.2559557447338
1543.6769258961224, -71.57636055391666
1543.6769258961224, -71.89676536309952
1543.6769258961224, -72.21717017228238
1543.6769258961224, -72.53757498146524
1543.6769258961224, -72.85797979064813
1543.6769258961224, -73.17838459983099
1543.6769258961224, -73.49878940901385
1543.6769258961224, -73.81919421819671
1543.6769258961224, -74.13959902737957
1543.6769258961224, -74.46000383656244
1543.6769258961224, -74.7804086457453
1543.6769258961224, -75.10081345492816
1543.6769258961224, -75.42121826411102
1543.6769258961224, -75.74162307329388
1543.6769258961224, -76.06202788247677
1543.6769258961224, -76.38243269165963
1543.6769258961224, -76.70283750084249
1543.6769258961224, -77.02324231002535
1543.6769258961224, -77.34364711920821
1543.6769258961224, -77.66405192839107
1543.6769258961224, -77.98445673757394
1543.6769258961224, -78.3048615467568
1543.6769258961224, -78.62526635593966
1543.6769258961224, -78.94567116512255
1543.6769258961224, -79.26607597430541
1543.6769258961224, -79.58648078348827
1543.7163162381587, -56.83773933150491
1543.7163162381587, -57.158144140687774
1543.7163162381587, -57.47854894987064
1543.7163162381587, -57.798953759053504
1543.7163162381587, -58.11935856823637
1543.7163162381587, -58.43976337741923
1543.7163162381587, -58.7601681866021
1543.7163162381587, -59.08057299578496
1543.7163162381587, -59.40097780496782
1543.7163162381587, -59.72138261415069
1543.7163162381587, -60.04178742333355
1543.7163162381587, -60.36219223251642
1543.7163162381587, -60.68259704169928
1543.7163162381587, -61.00300185088215
1543.7163162381587, -61.32340666006501
1543.7163162381587, -61.64381146924787
1543.7163162381587, -61.96421627843074
1543.7163162381587, -62.2846210876136
1543.7163162381587, -62.60502589679647
1543.7163162381587, -62.92543070597933
1543.7163162381587, -63.24583551516219
1543.7163162381587, -63.56624032434506
1543.7163162381587, -63.88664513352792
1543.7163162381587, -64.2070499427108
1543.7163162381587, -64.52745475189366
1543.7163162381587, -64.84785956107652
1543.7163162381587, -65.16826437025938
1543.7163162381587, -65.48866917944224
1543.7163162381587, -65.8090739886251
1543.7163162381587, -66.12947879780796
1543.7163162381587, -66.44988360699084
1543.7163162381587, -66.7702884161737
1543.7163162381587, -67.09069322535657
1543.7163162381587, -67.41109803453944
1543.7163162381587, -67.7315028437223
1543.7163162381587, -68.05190765290516
1543.7163162381587, -68.37231246208802
1543.7163162381587, -68.69271727127088
1543.7163162381587, -69.01312208045374
1543.7163162381587, -69.3335268896366
1543.7163162381587, -69.65393169881948
1543.7163162381587, -69.97433650800234
1543.7163162381587, -70.29474131718521
1543.7163162381587, -70.61514612636807
